Id,Timestamp,Elaboration,Emotion,MeetingHours,Platform,PrivateElaboration,Reactions,Selection,SlackMessageId,SlackOrgId,SlackTeamId,SlackUserId
44b5b5cb98fa4b1e97e3db430c32d06c,1647017120.6412800000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
db058c00f1194a3cabf3efd69e3ee731,1647017120.6412800000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
3e76b70afefd466a9b3fc380510d4928,1647022486.5995300000000000000000,"deff a little tired this morning - grateful for this amazing team and looking forward to getting some deep work + 1:1's in today :) 
smokey (the doggo) did he business on my table leg this morning so that bummed me a bit but he's a sweetheart and i can't be mad.

super stoked about the offsite too!!",lime,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":poodle:""}}",green,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
7715b8dac8a04b6fa208b4802c21180e,1647022486.5995300000000000000000,"deff a little tired this morning - grateful for this amazing team and looking forward to getting some deep work + 1:1's in today :) 
smokey (the doggo) did he business on my table leg this morning so that bummed me a bit but he's a sweetheart and i can't be mad.

super stoked about the offsite too!!",lime,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":poodle:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
493590a8b66c4ffea6e3181f4685a985,1647023477.3769600000000000000000,"I feel like the product/engineering team is getting more and more aligned each day, and it is fun! Also super excited for the offsite!!",lime,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":fire:""},""U01URC62FJL"":{""S"":"":heart:""}}",green,null,TQ3QD783A,U02SGN4NB9S&0,U02SGN4NB9S
a789ce1ed2c54ce9aff384d5f23208ec,1647023477.3769600000000000000000,"I feel like the product/engineering team is getting more and more aligned each day, and it is fun! Also super excited for the offsite!!",lime,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":fire:""},""U01URC62FJL"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,U02SGN4NB9S
4b30ee0ce1674f458d0d778602121918,1647023477.3769600000000000000000,"I feel like the product/engineering team is getting more and more aligned each day, and it is fun! Also super excited for the offsite!!",lime,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":fire:""},""U01URC62FJL"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&1,U02SGN4NB9S
43298fef205e46d4be48fce5fe7f3364,1647027735.445150000000000000000,,lime,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U030JSMDTND
5770aa7a8e18465d8dc7c1e0142690e9,1647033445.96959000000000000000,,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&1,U022ZAGPHU1
d928bbc9c00b4b759f601a869d84251c,1647033445.96959000000000000000,,yeehaw,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",green,null,TQ3QD783A,UQ3QMNZ4M&0,U022ZAGPHU1
e09d53a66bd2401e9f68a84f1ed0f2a7,1647034868.0332200000000000000000,"Happy to be in NY, but tired. I don't want to nap or sleep now because it'll ruin my sleep schedule. Need to power through and just sleep well tonight.",vibin,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
078b3207a9704542b4b309156ed63d66,1647034868.0332200000000000000000,"Happy to be in NY, but tired. I don't want to nap or sleep now because it'll ruin my sleep schedule. Need to power through and just sleep well tonight.",vibin,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
6b8b788482e74d14986e3486a230dee0,1647034868.0332200000000000000000,"Happy to be in NY, but tired. I don't want to nap or sleep now because it'll ruin my sleep schedule. Need to power through and just sleep well tonight.",vibin,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
1676a9c39b3c48fba5b9d20be224b674,1647034868.0332200000000000000000,"Happy to be in NY, but tired. I don't want to nap or sleep now because it'll ruin my sleep schedule. Need to power through and just sleep well tonight.",vibin,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
754917fb5844492b89c34eab3312f48d,1647034868.0332200000000000000000,"Happy to be in NY, but tired. I don't want to nap or sleep now because it'll ruin my sleep schedule. Need to power through and just sleep well tonight.",vibin,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
038d83970347406d9c4ce0fa721861b3,1647034868.0332200000000000000000,"Happy to be in NY, but tired. I don't want to nap or sleep now because it'll ruin my sleep schedule. Need to power through and just sleep well tonight.",vibin,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
8bffe732496944ccbce252c249c3bb29,1647034868.0332200000000000000000,"Happy to be in NY, but tired. I don't want to nap or sleep now because it'll ruin my sleep schedule. Need to power through and just sleep well tonight.",vibin,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
f28d8e4cf0e64be6a7e9a70c86b67b39,1647047958.723140000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U022ZAGPHU1
bf8139cfa47447f68b0da75439127745,1647047958.723140000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U022ZAGPHU1
bfe9e016ee424c568784d5294ca57d0d,1647264308.7216100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
86fb27dd4e404b5f8f173d162882c7b5,1647264308.7216100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
ca1fcc357ac94fa78f7cd9236051531c,1647264308.7216100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
749d2eef928c41ac9ead8ca74901edbb,1647264308.7216100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
ad5e849c628e4f618aed7470161bff4d,1647264308.7216100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
131ade9d44f3439d999a5ae51a8bef89,1647264308.7216100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
4ad2b491e17341a8b989f52fb6c3d184,1647264308.7216100000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
046c43f46dcb4c4f8544a2cf4ca35fdf,1647264434.4779500000000000000000,"I'M BACK IN THE CITY! So happy to be back haha, I really missed this place. Had some amazing udon yesterday. :'-) Very ready to get into it today!",new_york_city_:'),null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
6866324cee224fb48727a4116eb18f30,1647264434.4779500000000000000000,"I'M BACK IN THE CITY! So happy to be back haha, I really missed this place. Had some amazing udon yesterday. :'-) Very ready to get into it today!",new_york_city_:'),null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
a4af4298fb064cd381a2e1568d084477,1647264434.4779500000000000000000,"I'M BACK IN THE CITY! So happy to be back haha, I really missed this place. Had some amazing udon yesterday. :'-) Very ready to get into it today!",new_york_city_:'),null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
364d5901b14442ef938eb4f51328c04f,1647264434.4779500000000000000000,"I'M BACK IN THE CITY! So happy to be back haha, I really missed this place. Had some amazing udon yesterday. :'-) Very ready to get into it today!",new_york_city_:'),null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
6c6c57d01acc4882bd6d45c9f5ce0782,1647264434.4779500000000000000000,"I'M BACK IN THE CITY! So happy to be back haha, I really missed this place. Had some amazing udon yesterday. :'-) Very ready to get into it today!",new_york_city_:'),null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
87682ad4e7044779b64e2dd93686cb9f,1647264434.4779500000000000000000,"I'M BACK IN THE CITY! So happy to be back haha, I really missed this place. Had some amazing udon yesterday. :'-) Very ready to get into it today!",new_york_city_:'),null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
ae74d7c2a08241f085f457a265b5e08b,1647264434.4779500000000000000000,"I'M BACK IN THE CITY! So happy to be back haha, I really missed this place. Had some amazing udon yesterday. :'-) Very ready to get into it today!",new_york_city_:'),null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
32ccd800572849a982cf4c815af6a218,1647266060.4601400000000000000000,"Lots of progress this week on our garage, and then vacation at the beach (OBX) next week",grateful,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,U018ZAT6MR7
3e5ec88e255a472886a01babddca0e7b,1647280868.4039200000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U022ZAGPHU1
442cdb7e19e9409c8b7b064306a6f1e9,1647280868.4039200000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U022ZAGPHU1
15215a97acef4382b5d6e0b536c8f86b,1647280949.506970000000000000000,Very excited to have an extra hour of daylight!,content,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U02SGN4NB9S
1f3872bda1114544ad3e6170be6a7821,1647280949.506970000000000000000,Very excited to have an extra hour of daylight!,content,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U02SGN4NB9S
35ca3c80d318400bb67c8c64d7791835,1647280949.506970000000000000000,Very excited to have an extra hour of daylight!,content,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,U02SGN4NB9S
81a9be8de7aa4a4d986ed83e7cbcb9a7,1647283363.80814000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U01URC62FJL
94194e1c0c3146c48ea637716c8d96f9,1647283363.80814000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U01URC62FJL
560fe00ae4b44e51a80a422bb390a02b,1647283363.80814000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,U01URC62FJL
cef62109da6a4179a1ffeff621bc14c0,1647293832.8770900000000000000000,"""money"" = my first california burrito in 6 weeks, ""bank"" = my stomach :)",money_in_the_bank!,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
75f52c3c62054d8a84241994e1154efa,1647293832.8770900000000000000000,"""money"" = my first california burrito in 6 weeks, ""bank"" = my stomach :)",money_in_the_bank!,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
fa46a0d5be474c53b0623bb0869a0b2b,1647293832.8770900000000000000000,"""money"" = my first california burrito in 6 weeks, ""bank"" = my stomach :)",money_in_the_bank!,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
4eb3652fa81d41cbb639c3edb18e2f10,1647293832.8770900000000000000000,"""money"" = my first california burrito in 6 weeks, ""bank"" = my stomach :)",money_in_the_bank!,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
3354aaae29b4440a8579c19c6481df95,1647293832.8770900000000000000000,"""money"" = my first california burrito in 6 weeks, ""bank"" = my stomach :)",money_in_the_bank!,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
f113ca391fbc44c1ab862dc31e987e33,1647293832.8770900000000000000000,"""money"" = my first california burrito in 6 weeks, ""bank"" = my stomach :)",money_in_the_bank!,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
80bfd32090674a3c8b18f737c5220c3e,1647293832.8770900000000000000000,"""money"" = my first california burrito in 6 weeks, ""bank"" = my stomach :)",money_in_the_bank!,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
bd93f700b8ce49e3b5a537838b828051,1647293979.5801200000000000000,"andrew and I did our bi-annual pilgrimage to joe's pizza followed by boba. he is more disciplined than I remember, I could not peer pressure him into eating more than 1 slice...",yeehaw,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
b47b79b3fdf24109af1dfdc33796e117,1647293979.5801200000000000000,"andrew and I did our bi-annual pilgrimage to joe's pizza followed by boba. he is more disciplined than I remember, I could not peer pressure him into eating more than 1 slice...",yeehaw,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
284edda5a7ff495db8f613eacb64d278,1647293979.5801200000000000000,"andrew and I did our bi-annual pilgrimage to joe's pizza followed by boba. he is more disciplined than I remember, I could not peer pressure him into eating more than 1 slice...",yeehaw,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
f5f89192766d496e9841abdf90a2f30e,1647293979.5801200000000000000,"andrew and I did our bi-annual pilgrimage to joe's pizza followed by boba. he is more disciplined than I remember, I could not peer pressure him into eating more than 1 slice...",yeehaw,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
fdc1219f8b8b430599d5f155d27697d2,1647293979.5801200000000000000,"andrew and I did our bi-annual pilgrimage to joe's pizza followed by boba. he is more disciplined than I remember, I could not peer pressure him into eating more than 1 slice...",yeehaw,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
ee67db6fcd8f43eaa1bb5b61735a842f,1647293979.5801200000000000000,"andrew and I did our bi-annual pilgrimage to joe's pizza followed by boba. he is more disciplined than I remember, I could not peer pressure him into eating more than 1 slice...",yeehaw,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
d0e43f3c3c954c40a115f28c17f3cfd3,1647293979.5801200000000000000,"andrew and I did our bi-annual pilgrimage to joe's pizza followed by boba. he is more disciplined than I remember, I could not peer pressure him into eating more than 1 slice...",yeehaw,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
a779ce329fb440e698041736c1ef9c6c,1647297052.3807800000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
4d235db297bb4d11b7af21e4044bafb3,1647297052.3807800000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
817785b65b4d43abb7427ae02bb70b20,1647297052.3807800000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
bb445609a63f4b2198da1707a0b475ac,1647297052.3807800000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
62b27cb4352845a99de77c3e2ac5cae8,1647297052.3807800000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
0aaced9ad6c8426a82aa235707e4af61,1647297052.3807800000000000000000,,energized,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
36b35906817f4c0e8a9a892072c7c156,1647299012.2774700000000000000000,,celebratory,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U033XN5SL8J
65ae1a9b386145c78b4115608062f0aa,1647364949.1720300000000000000000,working from a we work with isabelle today and super excited to try the coffee and poke around this place!,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
b89bd2522b71481797a0abf0873f5e8d,1647364949.1720300000000000000000,working from a we work with isabelle today and super excited to try the coffee and poke around this place!,energized,null,slack,null,null,green,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
2bebee01aefc4c35a6a136a83ad6bf10,1647367869.6176700000000000000000,Drinking wework coffee for the first time!,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U02SGN4NB9S
168a4bc136a44a74880b267a76a197cc,1647367869.6176700000000000000000,Drinking wework coffee for the first time!,energized,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,U02SGN4NB9S
e3899207fb834c5d954be103372fa60d,1647367869.6176700000000000000000,Drinking wework coffee for the first time!,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U02SGN4NB9S
a9125555beef4364aeaa9fe4eaf9e947,1647374459.317990000000000000000,,vibin,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,U022ZAGPHU1
b9aef7b451ee4b04b86e0ed9778d57fe,1647374459.317990000000000000000,,vibin,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U022ZAGPHU1
b6e78286e62e4db5be59b120b282bd85,1647374750.1405400000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
009baee08f66401f95d98961f0852b12,1647374750.1405400000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
510157ff5d2c4eaa82cd6c19cb742c2b,1647374750.1405400000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
9e7196b4318e489ea5e96aebb0ece5f0,1647374750.1405400000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
8a316fe34abb461993cfed85cba0cd96,1647374750.1405400000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
2e912b63e59e40d5a6ea8d434c9a1cf5,1647374750.1405400000000000000000,,refreshed,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
6729358eb0ea4fa0bc6946120ec97b49,1647374972.81417000000000000000,,in_the_zone,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U033XN5SL8J
a47492accb65477da4be1aacbaec802e,1647380406.5608100000000000000000,null,,null,slack,null,null,green,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
5c52503d11814de791cb4582fb1419bf,1647380406.5608100000000000000000,null,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
3821c448958148fe9afa3811877ba0bf,1647440758.2698200000000000000000,The coffee machine here is actually surprisingly good. Ready to get into it today!,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
a24f27759309409589ec1543250e93fb,1647440758.2698200000000000000000,The coffee machine here is actually surprisingly good. Ready to get into it today!,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
24fa8770d8af4a84aedbe66b7d341498,1647440758.2698200000000000000000,The coffee machine here is actually surprisingly good. Ready to get into it today!,energized,null,slack,null,null,green,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
d7acae94b74246cf9764eab8f8ae444d,1647440758.2698200000000000000000,The coffee machine here is actually surprisingly good. Ready to get into it today!,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
39d3c43d448148b38759102bae9aa0c9,1647440758.2698200000000000000000,The coffee machine here is actually surprisingly good. Ready to get into it today!,energized,null,slack,null,null,green,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
789bee09b7c6463e835f8c05cd73edad,1647440758.2698200000000000000000,The coffee machine here is actually surprisingly good. Ready to get into it today!,energized,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
19224b60c8ed4d6994e01fa65ce63cde,1647440758.2698200000000000000000,The coffee machine here is actually surprisingly good. Ready to get into it today!,energized,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
127b6d1aa5fe44ada6d94524923784cb,1647450413.527410000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
9570e595efc44216a8b9acb3b6987371,1647450413.527410000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
b35afee3eefe4221b2c05c62b829a060,1647450413.527410000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
855dcbf38fd140a2bf9ad38b34cae4cd,1647450413.527410000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
f5135e3ad07a4dac9dfd7399fc766243,1647450413.527410000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
86b52cb222e7474e9f358c3e602cb4f9,1647450413.527410000000000000000,,,null,slack,null,null,green,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
a055f1edc22d4ea0a26ad479b0de9b1c,1647450422.5081900000000000000,,yeehaw,null,slack,null,null,green,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
